,control_day3,covid_day3,chi
6884,0.694486541,7.802577015,6.475418325181317
19198,0.694486541,7.802577015,6.475418325181317
23903,0.694486541,7.802577015,6.475418325181317
19798,0.694486541,7.802577015,6.475418325181317
27991,0.694486541,7.802577015,6.475418325181317
17789,0.694486541,7.802577015,6.475418325181317
3622,0.694486541,7.802577015,6.475418325181317
21672,0.694486541,7.802577015,6.475418325181317
22291,0.694486541,7.802577015,6.475418325181317
27201,5.555892325,15.60515403,6.471429927665987
24851,5.555892325,15.60515403,6.471429927665987
16773,9.377008967,21.0191692,6.448394491769285
11110,7.988035887000001,19.07296604,6.442400004235974
26481,17.37368885,9.53648302,6.440717725074499
29431,17.37368885,9.53648302,6.440717725074499
21290,10.7775073765,22.916739165,6.430275588247239
1444,11.817796523999998,24.323317245000002,6.429552635774144
13257,6.950628072,17.551357193999998,6.402664858101961
15585,23.289790439999997,13.87124803,6.39516652986909
20350,2.7808274954999996,11.270389025,6.394868429412214
11426,1.043170477,8.3422020935,6.386306869762552
31129,11.1204286505,23.292700282,6.360971243231818
25304,8.682522426999999,19.93991904,6.355541276178817
8676,12.5122830645,25.141637050000003,6.344081006891506
20203,5.215852385,14.9504981885,6.338472987642151
26155,6.256141531499999,16.472107035,6.335919924934001
3001,6.256141531499999,16.472107035,6.335919924934001
905,6.259022865,16.472107035,6.332346435211504
16526,13.561216205,6.935624015,6.329419209179693
14982,13.561216205,6.935624015,6.329419209179693
1965,13.561216205,6.935624015,6.329419209179693
2060,4.8642871175,14.410873105,6.324204186150965
27034,13.5583348725,6.935624015,6.323915340161123
25582,4.867168449999999,14.410873105,6.320387243592253
16213,29.2058920325,18.418310195,6.318273536969272
19017,27.802512285,17.339060035,6.31428882344429
16241,33.346879285,21.673825045,6.286854997079357
8629,11.47487525,23.620028204999997,6.244901107659163
23036,3.1295114314999997,11.6463501435,6.228263855411005
10828,8.34536382,19.285263195,6.205847289973964
16965,5.910338926,15.8174511905,6.205226887651531
27450,6.250378865,16.308443071,6.203207450986625
23507,3.4724327039999996,12.137342025,6.185922204919713
11608,35.438982904999996,23.407731050000002,6.183897998881048
5945,2.0834596225,9.91244414,6.183439493789138
13619,2.0834596225,9.91244414,6.183439493789138
12071,2.0834596225,9.91244414,6.183439493789138
9298,4.8614057855,14.247209149,6.183197274426978
11606,31.2922329875,20.152216199999998,6.158130341306178
20889,5.215852385,14.73820103,6.152387495079062
20438,5.215852385,14.73820103,6.152387495079062
30360,12.160717795,6.06867101,6.115512600612838
7440,12.160717795,6.06867101,6.115512600612838
28218,1.3889730815,8.66953002,6.11411566860697
23997,1.3889730815,8.66953002,6.11411566860697
26657,1.3889730815,8.66953002,6.11411566860697
13841,1.3889730815,8.66953002,6.11411566860697
2767,1.3889730815,8.66953002,6.11411566860697
10257,1.3889730815,8.66953002,6.11411566860697
18280,1.3889730815,8.66953002,6.11411566860697
25520,2.4321435585,10.40343602,6.1077420368243605
23107,34.06153515,22.377114086000002,6.101130604963157
17852,11.4691125845,23.407731050000002,6.089040008206077
2770,21.9008173595,13.004295025,6.086305293451103
24040,11.47487525,23.407731050000002,6.083163175424201
2897,31.6121036,20.47954412,6.051593719545057
6389,21.2092121515,12.5133031455,6.043075322428016
13935,5.910338926,15.60515403,6.022974186608944
9160,4.1669192445,13.004295025,6.005647406155182
29162,4.172681909,13.004295025,5.997817650303826
10351,10.77174471,5.20171801,5.964413560879072
7097,33.715732545,22.213450119999997,5.955963628781138
25844,1.3889730815,8.505866056,5.954733507090564
18486,19.4600298,11.270389025,5.951011617679507
4568,14.6015053475,7.802577015,5.924379391783708
20186,27.468235011500003,17.339060035,5.917286490585351
7991,7.9966798809999995,3.467812007,5.914577889097572
16980,6.259022865,15.98111515,5.914423212078321
30892,7.993798548,3.467812007,5.907054398555563
1435,3.1295114314999997,0.866953002,5.904784498227625
18030,3.1295114314999997,0.866953002,5.904784498227625
23434,3.1295114314999997,0.866953002,5.904784498227625
8862,3.1295114314999997,0.866953002,5.904784498227625
10366,3.1295114314999997,0.866953002,5.904784498227625
10877,3.1295114314999997,0.866953002,5.904784498227625
14129,3.1295114314999997,0.866953002,5.904784498227625
21311,3.1295114314999997,0.866953002,5.904784498227625
11978,7.990917217,3.467812007,5.8995357013103344
19969,9.731455569,20.806872045,5.895400800829611
10071,3.1266300995,0.866953002,5.889754777002346
31338,17.030767575,9.53648302,5.889414459557389
10680,5.9074575945,15.441490071,5.8865935117018235
19741,9.3856529625,4.334765009,5.885317673701703
29133,3.1266300995,11.270389025,5.884518208692527
891,3.1295114314999997,11.270389025,5.880354958940769
25316,33.003958014999995,21.72245824,5.859016312387897
3819,1.043170477,7.802577015,5.8557033987773
17072,1.043170477,7.802577015,5.8557033987773
433,26.070617935,16.308443071,5.843602461646258
15501,2.0834596225,9.53648302,5.824742480764408
8940,2.0834596225,9.53648302,5.824742480764408
5101,2.0834596225,9.53648302,5.824742480764408
27348,2.0863409545,9.53648302,5.820239671137443
11538,7.299312007499999,17.339060035,5.813264401428098
9449,9.728574234,20.691841276999998,5.808725412451845
27210,23.98139565,14.73820103,5.796952193099304
18521,1.3889730815,8.3422020935,5.795519354654495
18275,6.250378865,15.8174511905,5.7865753324606715
10241,20.497437615,12.137342025,5.758361108221091
13003,9.3798902965,20.152216199999998,5.75832475294787
24960,29.545931969999998,19.07296604,5.750705744503109
24076,27.09650042,17.175396076000002,5.730773891268465
7428,7.993798548,18.206013035,5.7282901274431985
6977,7.993798548,18.206013035,5.7282901274431985
15335,7.6479959465,3.3041480460000003,5.710704944205232
21585,7.639351949999999,3.3041480460000003,5.687999637912358
9672,7.639351949999999,3.3041480460000003,5.687999637912358
23898,4.867168449999999,1.7339060035,5.6619756427570165
5198,10.77174471,21.886122205,5.64418794450218
6548,4.8614057855,1.7339060035,5.641167898759193
3786,4.8614057855,1.7339060035,5.641167898759193
17287,4.8614057855,1.7339060035,5.641167898759193
14167,4.8614057855,1.7339060035,5.641167898759193
17883,4.8614057855,1.7339060035,5.641167898759193
4468,4.8614057855,1.7339060035,5.641167898759193
29411,0.694486541,6.935624015,5.616192124187271
22833,0.694486541,6.935624015,5.616192124187271
23021,0.694486541,6.935624015,5.616192124187271
22489,0.694486541,6.935624015,5.616192124187271
4188,0.694486541,6.935624015,5.616192124187271
2567,0.694486541,6.935624015,5.616192124187271
12667,0.694486541,6.935624015,5.616192124187271
9788,0.694486541,6.935624015,5.616192124187271
10063,0.694486541,6.935624015,5.616192124187271
15771,0.694486541,6.935624015,5.616192124187271
16723,17.37368885,9.91244414,5.616190299409142
13493,15.644675827499999,8.66953002,5.611914247213693
30693,9.377008967,19.93991904,5.595562799751711
4387,2.777946163,10.40343602,5.589316399641766
8397,2.777946163,10.40343602,5.589316399641766
19507,9.031206364500001,19.44892716,5.5802001663208
6104,5.561654990499999,14.574537071,5.573559077813266
9428,3.8211166400000005,11.973678066,5.550863939914378
30180,6.94486541,16.52074023,5.55044007058454
28876,6.94486541,16.52074023,5.55044007058454
27738,7.296430676,17.011732109999997,5.5483522396875085
10041,1.7376570180000002,8.66953002,5.542499213337575
14867,4.518484513,13.004295025,5.537322854267505
4747,10.7775073765,21.72245824,5.514658980162893
16063,10.7688633815,21.673825045,5.48671905561212
1978,22.59242257,13.87124803,5.483204192776892
31912,5.9045762625,14.9504981885,5.473309481702127
10064,30.23465585,19.824888275,5.466021268940613
31017,0.694486541,6.771960053000001,5.454208825803542
25389,11.8206778515,6.06867101,5.4518662570675085
22607,11.8206778515,6.06867101,5.4518662570675085
15618,2.777946163,10.239772061,5.4375083156515105
22199,11.812033859,6.06867101,5.435492673917975
4527,7.6479959465,17.339060035,5.4164829568521835
17443,3.8211166400000005,11.8100141,5.404098766181359
30565,5.215852385,13.87124803,5.40080269702199
1120,3.4724327039999996,11.270389025,5.39538809612864
666,8.34536382,18.2546462335,5.379117003664524
17242,16.6878463025,9.53648302,5.362773329647175
2269,8.3367198195,18.206013035,5.350042779067709
14551,30.926261054999998,20.47954412,5.328922073682163
14525,6.259022865,15.27782611,5.323978122697884
17129,20.160279005,12.137342025,5.303263074606444
29156,20.157397675,12.137342025,5.299454567285862
22372,22.935343835,14.247209149,5.298138290289259
17761,0.694486541,6.60829609,5.292308774536702
28853,0.694486541,6.60829609,5.292308774536702
18484,0.694486541,6.60829609,5.292308774536702
25693,0.694486541,6.60829609,5.292308774536702
7117,0.694486541,6.60829609,5.292308774536702
383,0.694486541,6.60829609,5.292308774536702
7705,0.694486541,6.60829609,5.292308774536702
25682,0.694486541,6.60829609,5.292308774536702
9392,0.694486541,6.60829609,5.292308774536702
27215,0.694486541,6.60829609,5.292308774536702
17083,0.694486541,6.60829609,5.292308774536702
7200,0.694486541,6.60829609,5.292308774536702
24301,5.910338926,14.73820103,5.287697539788499
12187,26.076380597500002,16.684404192,5.286926628387736
27043,4.8614057855,13.216592185,5.281931892369256
5122,31.2893516545,20.806872045,5.28106187830326
2598,1.3889730815,7.802577015,5.2718884205472545
13365,1.3889730815,7.802577015,5.2718884205472545
27514,10.43170477,5.20171801,5.258409136595104
9655,21.546370754999998,13.216592185,5.249856396717685
24476,3.4724327039999996,11.106725061,5.247489198845906
24819,10.4259421095,5.20171801,5.246827565302139
28658,10.4259421095,5.20171801,5.246827565302139
28808,10.423060774,5.20171801,5.241041557186443
28778,4.169800577,12.137342025,5.230281604888525
32041,4.172681909,12.137342025,5.2264993960571156
17454,4.172681909,12.137342025,5.2264993960571156
26586,4.172681909,12.137342025,5.2264993960571156
29545,14.938663954999999,8.3422020935,5.21604590760614
29167,27.113788409999998,17.551357193999998,5.209858687850669
27952,6.250378865,15.114162149999999,5.1982143200339666
26109,23.27826511,14.574537071,5.197755606770502
28539,6.6048254664999995,15.60515403,5.190971783759701
4370,17.733898115,10.40343602,5.165185273685355
16872,9.72281157,19.824888275,5.147668543605129
870,6.259022865,2.6008590055000003,5.14528576699193
25882,6.256141531499999,2.6008590055000003,5.137183644567591
14550,2.777946163,9.91244414,5.135066656104968
3755,2.777946163,9.91244414,5.135066656104968
8346,2.777946163,9.91244414,5.135066656104968
28484,2.777946163,9.91244414,5.135066656104968
11570,6.250378865,2.6008590055000003,5.1209985534469205
7809,7.293549342,16.472107035,5.11445931869696
21283,18.416859324999997,10.943061099,5.104390756628884
2998,29.880209245,19.824888275,5.100128606385387
27071,4.8614057855,13.004295025,5.098826583009247
30368,3.475314036,10.943061099,5.096128559680732
10335,3.1295114314999997,10.40343602,5.085817687297595
6774,9.02832503,4.334765009,5.0820530351682365
10307,12.8638483315,6.935624015,5.067149469281301
10775,22.2523826265,13.87124803,5.06395797787845
24397,12.858085665,6.935624015,5.057302979495599
2171,15.284466559,8.66953002,5.047261537136624
23769,12.849441672000001,6.935624015,5.042551211629511
22215,7.990917217,17.339060035,5.039937226662067
24941,7.6422332795,3.467812007,5.025010849816957
24995,28.857208093,19.07296604,5.019218948480529
15332,7.639351949999999,3.467812007,5.018076372340225
5686,1.043170477,6.935624015,5.006183815961759
16531,1.043170477,6.935624015,5.006183815961759
26069,1.043170477,6.935624015,5.006183815961759
11166,2.0834596225,8.66953002,5.003307351235842
15745,2.0834596225,8.66953002,5.003307351235842
21133,2.0834596225,8.66953002,5.003307351235842
28178,2.0834596225,8.66953002,5.003307351235842
2528,2.0834596225,8.66953002,5.003307351235842
19808,2.0834596225,8.66953002,5.003307351235842
31314,2.0863409545,8.66953002,4.99893052704589
30114,5.2100897215,13.380256147,4.988814764606273
26534,5.555892325,13.87124803,4.984781495589481
27757,5.5587736585,13.87124803,4.981327565292215
8035,26.419301869999998,17.175396076000002,4.975128023262867
27507,23.9900396425,15.27782611,4.968158695443888
5454,4.1669192445,11.8100141,4.946386894675305
28942,23.27538378,14.73820103,4.945209334473132
22463,4.172681909,11.8100141,4.938930851546135
25860,19.44562314,11.8100141,4.93670243896912
30697,3.8211166400000005,11.270389025,4.923668468127575
17920,6.253260199,14.73820103,4.88487168542652
8561,6.253260199,14.73820103,4.88487168542652
14051,6.253260199,14.73820103,4.88487168542652
4964,19.82023907,12.137342025,4.863248220449626
4970,19.82023907,12.137342025,4.863248220449626
26984,14.932901292,8.505866056,4.856269973314235
7748,5.212971054,13.216592185,4.846782764568573
3422,5.212971054,13.216592185,4.846782764568573
23780,5.215852385,13.216592185,4.843293675956306
24406,7.30219334,3.3041480460000003,4.8376664575384885
27452,11.47487525,6.06867101,4.816053504372447
27747,11.471993917499999,6.06867101,4.810921270012006
15070,25.3674874,16.472107035,4.803744394684693
997,4.1669192445,11.6463501435,4.803383539360436
13644,2.777946163,9.53648302,4.789797281831415
12988,2.777946163,9.53648302,4.789797281831415
15065,4.5156031809999995,12.137342025,4.7861305124701286
15952,13.9070188065,7.802577015,4.775884879338386
26666,0.694486541,6.06867101,4.759173575112093
8156,0.694486541,6.06867101,4.759173575112093
11697,0.694486541,6.06867101,4.759173575112093
27135,0.694486541,6.06867101,4.759173575112093
10105,0.694486541,6.06867101,4.759173575112093
28254,0.694486541,6.06867101,4.759173575112093
12912,0.694486541,6.06867101,4.759173575112093
28549,0.694486541,6.06867101,4.759173575112093
14866,0.694486541,6.06867101,4.759173575112093
29072,0.694486541,6.06867101,4.759173575112093
30361,0.694486541,6.06867101,4.759173575112093
31812,13.895493478999999,7.802577015,4.757867941055145
18628,1.7376570180000002,7.802577015,4.714244345079429
26862,5.561654990499999,13.543920105,4.704439768117172
20339,5.561654990499999,13.543920105,4.704439768117172
6429,5.215852385,13.004295025,4.66460032165951
15205,6.6048254664999995,14.9504981885,4.6587245658683285
25390,3.1266300995,9.91244414,4.645400422125046
17306,3.1295114314999997,9.91244414,4.6414562824501475
4043,2.777946163,9.372819056,4.6402633204558255
10151,2.7808274954999996,9.372819056,4.636209498345749
16399,16.6878463025,9.91244414,4.631155930388896
1352,3.4724327039999996,10.40343602,4.617590464732151
24275,11.1204286505,5.9050070515,4.606365787218858
23199,0.694486541,5.9050070515,4.597712374186686
27251,10.083020836,5.20171801,4.58062456159856
25280,10.080139503,5.20171801,4.575218460057267
29748,5.5587736585,13.380256147,4.572079012973783
22657,14.950189286499999,8.66953002,4.550036822165858
25096,6.94486541,15.27782611,4.545033666949131
22051,19.1228711965,11.8100141,4.528180784630089
16109,17.033648909,10.239772061,4.5075966877804525
25346,17.030767575,10.239772061,4.5037740875908066
28571,4.1669192445,11.270389025,4.477155385723407
1338,4.1669192445,11.270389025,4.477155385723407
18126,4.518484513,1.7339060035,4.471913390874444
15672,4.518484513,1.7339060035,4.471913390874444
8786,7.6479959465,16.14477911,4.471744310383264
31215,12.500757735,6.935624015,4.465454478861488
27612,4.5156031809999995,1.7339060035,4.46266358827534
15606,5.5587736585,13.216592185,4.437012488844274
17803,1.3889730815,6.935624015,4.435842616548819
2397,1.3889730815,6.935624015,4.435842616548819
28779,1.3889730815,6.935624015,4.435842616548819
21558,1.3889730815,6.935624015,4.435842616548819
11997,1.3889730815,6.935624015,4.435842616548819
2299,19.471555131,12.137342025,4.43183373867411
29248,26.07926193,17.339060035,4.405724936136171
19218,26.07926193,17.339060035,4.405724936136171
9941,4.8642871175,12.137342025,4.358229963245173
30548,4.867168449999999,12.137342025,4.3547774876706
16649,4.867168449999999,12.137342025,4.3547774876706
10001,24.321435585,15.98111515,4.35269656125834
13164,4.1669192445,11.106725061,4.336193117793
8208,3.1295114314999997,9.53648302,4.3044469171451665
31836,7.30219334,15.441490071,4.290269330916783
8848,1.3889730815,6.771960053000001,4.278901309009058
5401,21.555014753,13.87124803,4.256305627712298
11619,5.215852385,12.5133031455,4.255693878963737
25254,13.561216205,7.802577015,4.2501247032681615
13543,13.5583348725,7.802577015,4.24587267136036
2916,7.30219334,3.467812007,4.239699319680812
29093,7.30219334,3.467812007,4.239699319680812
9831,21.537726759999998,13.87124803,4.2371743328666
8764,7.299312007499999,3.467812007,4.233329899140491
3050,7.299312007499999,3.467812007,4.233329899140491
6860,2.777946163,0.866953002,4.212333140278777
23671,2.777946163,0.866953002,4.212333140278777
21088,2.777946163,0.866953002,4.212333140278777
18921,2.777946163,0.866953002,4.212333140278777
21935,2.777946163,0.866953002,4.212333140278777
28478,2.777946163,0.866953002,4.212333140278777
17624,2.777946163,0.866953002,4.212333140278777
8847,11.1204286505,6.06867101,4.205246126589769
29121,5.9074575945,2.6008590055000003,4.203839656688683
23139,4.1669192445,10.943061099,4.195909902806136
30583,2.0834596225,7.802577015,4.191987299364836
26849,2.0834596225,7.802577015,4.191987299364836
29938,2.0863409545,7.802577015,4.187764457376594
17635,3.4724327039999996,9.91244414,4.18400817296417
26469,3.4724327039999996,9.91244414,4.18400817296417
2032,3.4724327039999996,9.91244414,4.18400817296417
7901,6.253260199,13.87124803,4.183743125907042
5817,6.256141531499999,13.87124803,4.1805789110020655
2263,6.256141531499999,13.87124803,4.1805789110020655
25329,20.84900288,13.380256147,4.168991770326096
15321,1.043170477,6.06867101,4.161645204620061
15303,3.8239979724999995,10.40343602,4.161029580772163
2825,1.3889730815,6.60829609,4.122292992936624
17100,1.3889730815,6.60829609,4.122292992936624
13985,1.3889730815,6.60829609,4.122292992936624
28256,1.3889730815,6.60829609,4.122292992936624
17732,1.3889730815,6.60829609,4.122292992936624
2462,1.3889730815,6.60829609,4.122292992936624
10558,1.3889730815,6.60829609,4.122292992936624
20300,18.0797007165,11.270389025,4.114030634536911
11083,18.06817539,11.270389025,4.100115742382719
29579,18.06817539,11.270389025,4.100115742382719
722,7.639351949999999,15.60515403,4.066220855990637
20881,14.60438668,8.66953002,4.062795041194903
27154,7.645114612999999,15.60515403,4.060339769692982
31325,14.6015053475,8.66953002,4.0588510801498705
12906,7.6479959465,15.60515403,4.057400820529382
25630,14.592861355,8.66953002,4.047030695234029
12519,13.195244275,7.638913055,4.0415195727537565
15353,7.299312007499999,15.114162149999999,4.040705805828097
19665,6.953509406,3.3041480460000003,4.030642135416304
3621,6.9477467399999995,3.3041480460000003,4.017922701432882
27005,3.1295114314999997,9.2091550955,4.0136219553166885
18525,6.94486541,3.3041480460000003,4.011570528922694
5141,19.805832405,12.676967099999999,4.008902140073612
22398,2.777946163,8.66953002,4.003764940427877
18632,2.777946163,8.66953002,4.003764940427877
2765,2.777946163,8.66953002,4.003764940427877
516,2.777946163,8.66953002,4.003764940427877
27679,1.043170477,5.9050070515,4.002951168558124
11391,17.7310167825,11.106725061,3.9508712577767313
19431,5.212971054,12.137342025,3.9503635347235337
17546,9.734336901499999,5.20171801,3.9495862667078114
6012,12.169361791,6.935624015,3.949465981530636
16555,9.72281157,5.20171801,3.929526156354153
2180,7.296430676,14.9504981885,3.9185817587651774
17622,15.64755716,9.53648302,3.9160377118331753
4130,20.14010968,13.004295025,3.9156179318157815
26464,0.694486541,5.20171801,3.9054665162719764
21874,0.694486541,5.20171801,3.9054665162719764
6753,0.694486541,5.20171801,3.9054665162719764
24321,0.694486541,5.20171801,3.9054665162719764
29964,0.694486541,5.20171801,3.9054665162719764
19520,0.694486541,5.20171801,3.9054665162719764
19212,0.694486541,5.20171801,3.9054665162719764
15592,0.694486541,5.20171801,3.9054665162719764
5368,0.694486541,5.20171801,3.9054665162719764
26698,1.7376570180000002,6.935624015,3.8956640157347397
3672,3.4724327039999996,9.53648302,3.856002905668647
8826,3.475314036,9.53648302,3.852339418584063
14718,3.475314036,9.53648302,3.852339418584063
8293,22.235094635,14.73820103,3.8134514253324627
15170,22.232213305000002,14.73820103,3.8105206913337026
2354,16.690727635,10.40343602,3.7997096128678165
7270,7.30219334,14.73820103,3.751761171745881
228,13.209650932999999,7.802577015,3.7470246430776
16015,13.203888275,7.802577015,3.7390420205167048
12457,4.172681909,10.40343602,3.731680256129782
27189,8.34536382,4.334765009,3.7106746938758017
12023,13.898374815,8.3422020935,3.700588281743325
31219,5.2100897215,11.8100141,3.6883107363875722
21774,5.212971054,11.8100141,3.685091023792847
4210,6.253260199,13.216592185,3.668721230748235
2222,6.256141531499999,13.216592185,3.665685724554161
2519,6.259022865,13.216592185,3.662651473618519
18855,6.259022865,13.216592185,3.662651473618519
2268,4.8614057855,11.270389025,3.6445118330058635
14096,4.867168449999999,11.270389025,3.637960822927613
13136,5.910338926,12.676967099999999,3.6118463102401335
22319,1.3889730815,6.06867101,3.6086274352194927
676,1.3889730815,6.06867101,3.6086274352194927
25465,1.3889730815,6.06867101,3.6086274352194927
2638,1.3889730815,6.06867101,3.6086274352194927
4235,1.3889730815,6.06867101,3.6086274352194927
4167,1.3889730815,6.06867101,3.6086274352194927
29523,1.3889730815,6.06867101,3.6086274352194927
1744,1.3889730815,6.06867101,3.6086274352194927
4971,1.3889730815,6.06867101,3.6086274352194927
9318,1.3889730815,6.06867101,3.6086274352194927
16874,1.3889730815,6.06867101,3.6086274352194927
7750,14.252821413,8.66953002,3.5957131133099045
8579,1.7376570180000002,6.60829609,3.589900429188096
16614,11.471993917499999,6.60829609,3.579675643321275
11617,5.561654990499999,12.137342025,3.5625312269052105
8184,5.561654990499999,12.137342025,3.5625312269052105
19406,5.561654990499999,12.137342025,3.5625312269052105
22669,3.1266300995,8.66953002,3.5438760184002347
16679,4.8614057855,11.106725061,3.5117473997704334
20495,6.953509406,3.467812007,3.503675035690989
7970,6.950628072,3.467812007,3.49788504052033
9911,15.295991888,9.53648302,3.478425152228776
8395,15.287347895,9.53648302,3.4679919988478893
17418,4.169800577,10.076108096999999,3.462097486944868
21799,5.555892325,11.973678066,3.439876501635593
17096,11.81491519,6.935624015,3.432637397722732
14377,4.172681909,1.7339060035,3.4301905093134666
29567,4.172681909,1.7339060035,3.4301905093134666
24403,4.172681909,1.7339060035,3.4301905093134666
12214,4.172681909,1.7339060035,3.4301905093134666
15434,4.172681909,1.7339060035,3.4301905093134666
19854,4.172681909,1.7339060035,3.4301905093134666
17721,4.172681909,1.7339060035,3.4301905093134666
29923,4.169800577,1.7339060035,3.42208998713277
15732,3.8239979724999995,9.53648302,3.421857444665286
30215,4.1669192445,1.7339060035,3.4139990397013023
14,4.1669192445,1.7339060035,3.4139990397013023
30713,19.45426714,12.840631066,3.4063888211173152
28730,3.1266300995,8.505866056,3.401908669287241
11825,2.0834596225,6.935624015,3.394575490385042
5968,2.0834596225,6.935624015,3.394575490385042
25004,2.0834596225,6.935624015,3.394575490385042
5582,2.0834596225,6.935624015,3.394575490385042
29474,2.0834596225,6.935624015,3.394575490385042
24549,2.0863409545,6.935624015,3.390545126147852
2531,2.0863409545,6.935624015,3.390545126147852
21699,16.342043701,10.40343602,3.389943584122914
29377,4.8614057855,10.943061099,3.379907232319364
19636,5.561654990499999,2.6008590055000003,3.370545210737727
28693,5.561654990499999,2.6008590055000003,3.370545210737727
6981,5.561654990499999,2.6008590055000003,3.370545210737727
9340,5.561654990499999,2.6008590055000003,3.370545210737727
9381,5.561654990499999,2.6008590055000003,3.370545210737727
18646,9.388534295,5.20171801,3.369930967161598
21927,5.5587736585,2.6008590055000003,3.3639882346294714
25728,9.382771629499999,5.20171801,3.3606607154650523
16060,9.382771629499999,5.20171801,3.3606607154650523
24377,4.1669192445,9.91244414,3.3302640457361794
22075,4.518484513,10.40343602,3.3289630630843794
21140,1.043170477,5.20171801,3.32457806266595
30480,1.043170477,5.20171801,3.32457806266595
25425,1.043170477,5.20171801,3.32457806266595
21654,1.043170477,5.20171801,3.32457806266595
14237,1.043170477,5.20171801,3.32457806266595
31,1.043170477,5.20171801,3.32457806266595
6718,1.043170477,5.20171801,3.32457806266595
30885,1.043170477,5.20171801,3.32457806266595
10651,4.172681909,9.91244414,3.3235869986364537
1610,4.172681909,9.91244414,3.3235869986364537
16339,4.172681909,9.91244414,3.3235869986364537
6397,15.64755716,9.91244414,3.318204964146564
5119,17.382332843,11.270389025,3.3145135586292174
2601,6.599062802000001,3.3041480460000003,3.2857072680049457
29392,18.425503323,12.137342025,3.257795028616658
26538,11.46623125,6.771960053000001,3.254033086214338
16578,5.215852385,11.270389025,3.2525420235085893
11329,2.0863409545,6.771960053000001,3.2420490027110858
24122,2.777946163,7.802577015,3.235714963189023
19546,2.777946163,7.802577015,3.235714963189023
3696,2.777946163,7.802577015,3.235714963189023
31730,2.777946163,7.802577015,3.235714963189023
30390,5.9045762625,12.137342025,3.2006487886866823
587,1.043170477,5.0380540495,3.167710112084688
3210,14.595742685,9.2091550955,3.1507044412286622
15962,10.43170477,6.06867101,3.1367763320061295
26395,10.43170477,6.06867101,3.1367763320061295
21485,10.43170477,6.06867101,3.1367763320061295
1063,10.43170477,6.06867101,3.1367763320061295
11056,10.4259421095,6.06867101,3.128495745321006
29741,10.423060774,6.06867101,3.1243595485048337
1928,10.4201794445,6.06867101,3.1202260963433974
5711,3.4724327039999996,8.66953002,3.1154884347438263
26445,3.4724327039999996,8.66953002,3.1154884347438263
16163,3.475314036,8.66953002,3.1120348653503003
28428,2.0834596225,6.60829609,3.098248743515044
5419,2.0834596225,6.60829609,3.098248743515044
10787,2.0834596225,6.60829609,3.098248743515044
13794,2.0863409545,6.60829609,3.094304185070924
1190,2.0863409545,6.60829609,3.094304185070924
1653,7.9966798809999995,4.334765009,3.0935057614272568
2683,14.950189286499999,9.53648302,3.0732729747933165
24260,11.11178465,6.60829609,3.069083003217987
11632,0.694486541,4.334765009,3.0570578329092597
7230,0.694486541,4.334765009,3.0570578329092597
15950,0.694486541,4.334765009,3.0570578329092597
17835,0.694486541,4.334765009,3.0570578329092597
24802,0.694486541,4.334765009,3.0570578329092597
9834,0.694486541,4.334765009,3.0570578329092597
22932,0.694486541,4.334765009,3.0570578329092597
31389,0.694486541,4.334765009,3.0570578329092597
11526,0.694486541,4.334765009,3.0570578329092597
7413,0.694486541,4.334765009,3.0570578329092597
13932,0.694486541,4.334765009,3.0570578329092597
24010,0.694486541,4.334765009,3.0570578329092597
30739,0.694486541,4.334765009,3.0570578329092597
21693,4.1669192445,9.53648302,3.023359353620683
15272,4.172681909,9.53648302,3.0168734425497714
26697,16.682083634999998,10.943061099,3.0097958305035553
17840,11.47487525,6.935624015,2.9708648752997644
7143,11.463349921499999,6.935624015,2.955797753749954
7969,4.8614057855,10.40343602,2.9523033602615576
628,4.8614057855,10.40343602,2.9523033602615576
18229,4.8642871175,10.40343602,2.9492343207650107
18890,12.169361791,7.475249091999999,2.9476869278502793
14510,4.867168449999999,10.40343602,2.946166876761713
19096,17.02500491,11.270389025,2.9382840211138435
1080,0.694486541,4.171101048000001,2.8977596781258455
4735,0.694486541,4.171101048000001,2.8977596781258455
17134,0.694486541,4.171101048000001,2.8977596781258455
19708,5.555892325,11.270389025,2.897457440189017
13241,5.561654990499999,11.270389025,2.8916166251553728
25824,5.215852385,10.779397142,2.871499199388362
3845,12.518045725,7.802577015,2.849782208139995
23959,12.5151643925,7.802577015,2.846300619382265
29244,12.5151643925,7.802577015,2.846300619382265
22424,6.6048254664999995,3.467812007,2.8377701632094716
2068,9.039850361,5.20171801,2.8319989502454375
8151,9.036969028000001,5.20171801,2.8277485136242615
114,9.036969028000001,5.20171801,2.8277485136242615
22896,2.4321435585,0.866953002,2.825783488268929
1041,2.4321435585,0.866953002,2.825783488268929
6987,9.02832503,5.20171801,2.8150163575501628
23717,3.1295114314999997,7.802577015,2.7987601923967924
27009,1.3889730815,5.20171801,2.794658199820883
2090,1.3889730815,5.20171801,2.794658199820883
22940,1.3889730815,5.20171801,2.794658199820883
26618,1.3889730815,5.20171801,2.794658199820883
4779,1.3889730815,5.20171801,2.794658199820883
8707,1.3889730815,5.20171801,2.794658199820883
28959,1.3889730815,5.20171801,2.794658199820883
17077,1.3889730815,5.20171801,2.794658199820883
27583,3.8239979724999995,8.66953002,2.708241481278076
18670,3.8239979724999995,8.66953002,2.708241481278076
14644,6.259022865,3.3041480460000003,2.642522391371165
14955,5.215852385,2.6008590055000003,2.6292045667866666
