,control_day7,covid_day7,chi
6878,31.42928923,11.239311323999999,36.268699753366505
16578,8.1092599625,51.15497871,36.221966057169986
10941,11.45344568,56.801527175000004,36.204105726619694
318,1.2271548945,38.6018115925,36.18651316262978
8677,12.203862552999999,2.5666129385,36.18643806356716
8038,24.627129385,77.62529780999999,36.18415562513726
18330,67.404248435,32.913744255,36.142800082973956
18687,0.4090516315,36.946959587500004,36.13338506621789
763,18.672829715,68.35859846,36.113607818132245
14114,22.43015334,74.166503715,36.089741541684894
2606,40.769790365,16.426322805,36.07651084662659
25295,23.28618607,7.18651623,36.06745753595907
1413,40.356652455,100.545174865,36.0301549503807
9129,17.707094845,66.72332619,36.00826086554784
9505,7.362929365,49.630934190000005,35.99739277618106
25390,7.1055956170000005,1.0266451755,35.99455717718226
25556,9.408187525,53.136200865,35.98562034047704
20580,5.0224079915,45.47422441,35.98410908127958
23753,11.044394050000001,55.86287342,35.95762212117007
13987,7.2152977585,49.29725101000001,35.92270873485836
22293,2.0452581569999997,39.88511806,35.899479984607254
23964,181.10719015,116.450862035,35.898753278941676
26379,10.635342415,2.053290351,35.87004516596332
10685,61.88467106,130.23225287,35.86970075636872
16054,7.362929365,49.5001267,35.869471809831374
10104,24.437482025,76.966541685,35.850670282897724
5579,127.89663486500001,75.78349337499999,35.836029655142056
28182,50.776676875,22.44807333,35.74960608032665
5027,14.24912071,3.33659682,35.69001113230717
25153,36.675187775,94.81794798,35.65338246899415
11331,2.86336142,41.157454975,35.62993878241114
17007,13.169597422999999,59.027143894999995,35.626229386473334
17502,4.4995679455,44.137132334,35.596705711716474
27688,57.507064055,123.92329170000001,35.595530380770725
17274,13.498703835,59.50991716,35.57443620609902
4571,6.101931276499999,46.933513761,35.5229769643611
32029,16.8090463605,4.3632419955,35.500677352208754
28428,8.927363225,1.5399677630000002,35.438152033561884
18280,3.2724130514999996,0.256661294,35.43486639970083
9181,3.2724130514999996,0.256661294,35.43486639970083
30362,3.681464683,42.478623805,35.434753320812945
30989,31.171955484999998,86.54734446,35.430708166323704
12182,37.42151837,95.403338785,35.238719540137225
741,12.461196300000001,57.418764455,35.20073888032724
28511,37.31590251,95.18583698500001,35.18306317638978
24467,54.7995068,119.68224699999999,35.17455663963841
24998,133.5474988,80.38016037,35.167457525814775
90,17.03662319,64.758027285,35.16679714123695
14067,149.79577565,92.699902485,35.16658211157521
18624,23.80493984,75.227354745,35.150308868699355
25082,43.527535920000005,18.222951865,35.13821355289853
8521,2.0452581569999997,39.107821145,35.124267602289805
28843,34.9969655,13.34638728,35.121679554644125
25830,29.6536236485,83.934258975,35.103513242739986
8131,6.13577447,46.558311700000004,35.09537731177516
9219,11.64309304,55.916659045,35.05482409493788
3231,21.797611160000002,72.041145155,35.04126291822992
16709,122.14130808499999,71.93723047499999,35.036786821350084
15341,8.518311594,50.637999605000005,35.03432465702705
7688,126.02876524999999,74.852152665,34.989583898764934
17269,6.544826105,47.14865618,34.96750809748052
28472,16.47993995,63.616497859999996,34.925768728929256
26145,45.89781422,107.0374319,34.92285627283037
23725,94.07254969499999,51.630438940000005,34.88896864566702
19458,27.596106665,80.62455492500001,34.87791439567439
29628,6.13577447,46.21731548500001,34.76034713999199
2539,120.158497055,70.62703120500001,34.736928161805984
31773,12.722616320499998,2.8232742325,34.71039853201655
16559,63.98420377,131.45446069000002,34.629753489963605
6896,48.845207130000006,21.5363124,34.62875712065832
1699,144.76519505000002,89.20194885,34.60994258626915
3724,54.651875195,25.152806795,34.596339230056046
24108,61.33616035,29.439026905,34.5604875219342
24864,1.2271548945,36.959226315,34.54566167370036
8817,46.083375294999996,106.731938695,34.4624888056693
13876,62.331652125,129.00768568,34.460686797024685
16425,5.393530151,44.593012798000004,34.45830060312433
21144,39.175599590000004,96.97385585,34.44885631714962
12479,18.407323415,66.064570035,34.37868670296723
6261,50.435311635,112.62417892500001,34.33947533938244
19757,19.19566976,67.225679225,34.31548532945282
15643,193.50363338000002,127.39069605,34.31114373285905
13041,2.0452581569999997,38.26081537550001,34.279629740622276
24040,1.8976265485,37.973604763,34.273180338180225
10659,16.446096755,62.850170524999996,34.26145139248374
17767,18.192005416999997,5.048890952,34.21374307394472
9745,25.592864255000002,76.87855022,34.2126845182929
24940,99.14514598,55.564693274999996,34.180983391251196
10238,143.95935065,88.87321932500001,34.143939956291725
16642,158.95071565,100.41071084000001,34.12914951489076
16464,32.622600930000004,87.09121637999999,34.06577829955873
20198,2.4543097885,38.801030768000004,34.04765543113228
6654,3.2724130514999996,40.31410572600001,34.03491089490296
30653,2.0452581569999997,37.973604763,33.99324604280449
16560,5.878440723000001,44.9572453,33.969006707965626
999,172.70675325000002,111.25158383,33.94772207658651
6507,24.627129385,75.10515744,33.9261830102272
14295,39.281215450000005,96.49108261,33.91991064805037
23526,14.025630161499999,58.590843195,33.89707511310784
28832,26.744160205,78.21929881,33.87514251233878
26981,9.5599054055,51.197794759999994,33.86305675907951
6183,14.6202428705,3.5932581139999997,33.839593194357256
28142,5.692879645,44.47812855,33.82101679327072
345,2.4543097885,38.567605755,33.81517001207547
29819,30.345679666,11.036435635,33.78327182612242
1593,9.8551686255,51.576653335,33.749422923177775
3402,96.6068047,53.96362687,33.6975240715692
31609,22.49783973,7.075288499,33.61772265631816
5113,199.7718473,132.92601675,33.61542887667483
7304,159.38543794999998,101.10862654000002,33.589485529932716
21387,166.68068094999998,106.79303734,33.583929687661524
10952,60.302739085,29.063824845,33.57678378872967
466,5.31767121,43.555398065,33.569289226919345
5212,9.5599054055,1.7966290569999999,33.54529941968956
8444,50.751006232,111.95185883500001,33.4567411234725
5143,12.3894236355,55.44615251,33.43571767288712
21385,103.50640784499998,59.080929499999996,33.40541766835376
25964,51.44306225,112.80016178000001,33.3748959516282
7493,2.86336142,38.88902221,33.37312592607208
30403,37.1180826,92.74873438,33.36724148480631
15155,69.59305192,35.28479454,33.358746729217145
10857,192.4847769,127.32594083999999,33.344924755193034
15338,79.873617265,42.349113485,33.249536249064036
13435,5.802581782499999,44.07603369,33.23477632353438
20677,23.39588821,72.46152262999999,33.22365296310209
15417,16.294378867,61.478872585,33.20878192307829
29031,53.56826563,115.49628505,33.20522030317803
24362,17.18016852,62.862437230000005,33.1974031941721
27301,125.61154105,75.537801625,33.19370336524272
6909,11.0823235205,53.032286170000006,33.18354710662939
4512,4.537497416999999,41.758769009999995,33.176817512702556
30283,22.952993380000002,71.734354785,33.17268591398571
8443,2.0452581569999997,37.14252224,33.16462835109396
11497,3.681464683,40.16501564,33.139523767704816
26893,18.634900245,64.987795775,33.06145251416005
15674,44.754690815000004,103.13738343,33.04852890020205
27179,20.241349850000002,67.419944701,33.014263390248516
9982,17.11248213,62.54467730499999,33.001758860370416
7963,16.362065255,4.3632419955,32.99651033823073
22218,25.032094735,74.652933495,32.98232934692151
17286,49.32603143,22.24885416,32.95331632085293
7789,14.3168071,58.020078485,32.91922347614108
26674,3.162710914,0.256661294,32.9037708112784
28944,28.7596614445,10.327550396,32.896737820405384
18064,140.10982294500002,86.708701255,32.88804648755768
21689,3.2724130514999996,39.142026985,32.87078628379157
15799,22.573698671,70.79935757000001,32.84936835681373
8416,13.431017446999999,56.51797308,32.84770568633617
11795,27.975401374999997,78.858475215,32.832072853906915
8005,46.0495321,104.66272513,32.8245456336518
29258,13.798053329,3.33659682,32.80050848028395
21060,24.623043105,8.213161405,32.78691409182101
10985,4.0905163145,40.5402177,32.77191900950548
9113,11.044394050000001,52.484757744999996,32.7200470566614
1167,14.434681793,3.5932581139999997,32.71027676237285
1688,36.375838279999996,90.8959604,32.70160415159345
18937,163.90952355000002,105.26769566000002,32.667799525007496
13905,7.143525093,45.818877145,32.64555898243719
16641,9.48813274,49.799604044999995,32.631077092609814
26988,60.476041335,124.1151978,32.63051026275488
21036,36.565485635,91.04505047500001,32.59949848641967
5696,46.538528955000004,105.048896725,32.58923456895216
27135,3.2724130514999996,38.8584728865,32.58922856487638
2297,0.818103263,34.20436376,32.58772470654905
22982,3.162710914,38.62504788,32.558596354292206
20180,2.0452581569999997,36.4910791235,32.51519578362
22559,6.13577447,43.926943605000005,32.5124478823884
1945,59.805569685,29.071137885,32.49289043330653
2831,9.48813274,49.638247230000005,32.47559661183686
5170,47.580122765,106.34446994999999,32.4722903005942
30374,5.06033746,41.96530122,32.454821257849495
16717,6.13577447,43.865844964999994,32.45254299087384
7772,31.846513414999997,12.06308081,32.44479679785689
31656,3.2724130514999996,38.705726285,32.437569507380346
31904,8.59008426,48.067730145,32.42267774908799
31942,113.866918445,67.19878642,32.410027959294055
21503,4.908619577,41.64754128,32.408836786418924
22836,51.26976,23.61649555,32.38003848295916
2250,12.05214467,53.74848445,32.34667486608937
22970,24.54718416,73.20095717999999,32.33823327283545
30519,4.4995679455,40.823771795,32.320575176780544
30027,34.933365385,88.37452284999999,32.31652312337123
10547,7.586419918,46.24420829,32.3159300823731
3097,133.43779664000002,81.98122677,32.297376937461415
12181,120.34405817000001,72.105900325,32.27086634784539
31931,9.408187525,1.7966290569999999,32.246958316773195
28607,141.57272724999999,88.259638615,32.20368295639395
27570,31.770654469999997,12.06308081,32.19645674945334
17126,37.645008925,15.39967763,32.1340989281674
25762,36.299979335,14.62969375,32.09918712997385
21916,52.07151816,111.99833142,32.06496830771189
5687,15.438346135,58.88902335699999,32.059647849908046
525,17.1504116005,61.566864054999996,32.043555879027124
29494,169.454771585,110.07219203499999,32.036163619698016
28488,28.11894671,78.104414565,31.98983067216897
10618,1.2271548945,34.392613375,31.982089416366424
16406,33.17928417,85.43636438,31.962999033156816
20703,36.565485635,90.27011291000001,31.950630145131548
362,11.38575929,2.4822780134999998,31.935173421293353
11158,5.72672284,0.7699838815000001,31.908799252847295
3434,7.067666148499999,44.930352495,31.906783227061734
15070,7.771980995,46.07553844,31.842547317227076
4247,16.146747259999998,4.3632419955,31.822896016700923
31176,52.303181265,24.443921555000003,31.751793583647384
4739,27.82368349,77.38455977000001,31.741221568513772
28929,12.271548945,53.403831710000006,31.68058604197703
4118,77.419307475,41.27599574,31.64887871881025
16727,29.2066425465,10.75653806,31.646460381953723
1687,33.33508833,85.287274275,31.646334666073553
3760,4.4995679455,40.13446632,31.63978740955993
9250,4.908619577,40.85432112,31.626849351460535
10466,0.632542183,32.86361517,31.610705654855725
27312,31.433375505,82.498205875,31.608164966252655
8217,26.0060021605,74.51846950999999,31.58223060419243
1654,94.822966565,53.683729295,31.526066936541753
6844,1.6362065255,34.71768635,31.522385920132045
7732,36.04264559,88.995416635,31.507195172132477
10963,1.6362065255,34.6944500665,31.499201282088965
16561,141.01195775,88.282874875,31.49372043870719
26910,24.581027355499998,72.262303455,31.461827007667036
1901,9.484046465999999,48.557816455,31.442095477422697
15804,2.0452581569999997,35.365472945,31.393238123666045
365,163.0709889,105.540280215,31.360371936248942
28798,14.207104964000001,3.5932581139999997,31.351420182239366
3098,15.923256706499998,58.85847405999999,31.31975333429647
30562,10.635342415,50.32023967,31.297368225351025
19251,39.762039744999996,93.93803354999999,31.24440861535788
25035,129.69681811,79.79347239500001,31.209870166107194
18370,70.10363312499999,36.39943116,31.208543482565485
7333,21.987258512,68.01524284999999,31.14853749609413
28124,36.41785403,14.886355045,31.142979402252728
256,7.2911566995,44.52825764,31.13981457939179
28809,8.2948210425,46.240551769999996,31.138868921934087
5833,39.6861808,93.680075085,31.120178089252597
21688,56.76073346,117.13155729500001,31.115750995587454
24273,10.601499222,50.06723489000001,31.109053560446142
13365,1.2271548945,33.4380363975,31.028762420926103
25911,0.4090516315,31.840626511,31.027778271395192
21050,150.31452935,95.814043845,31.00070512717137
28851,7.590506195,1.283306469,30.99865024030707
8230,16.585555808000002,4.619903289,30.991306797775504
27785,5.692879645,41.593755675,30.987172925480923
31162,43.22410015,98.44541196,30.97547379106164
20925,10.635342415,49.97924345,30.97170828927132
17142,1.6362065255,34.1505781555,30.95655826615889
1928,4.4995679455,0.5133225875,30.95548966891418
30400,4.4995679455,0.5133225875,30.95548966891418
26823,4.4995679455,0.5133225875,30.95548966891418
8581,12.722616320499998,53.342733069999994,30.931933738336486
21918,19.225426675,63.54442967,30.91024715574914
8964,7.362929365,44.402403835,30.89748640888604
31777,4.1663752565,38.71303932,30.82868250284211
29814,28.00924457,76.599949809,30.823213872993595
19205,9.48813274,47.899060295,30.80226097440725
18683,27.562263469999998,10.00979046,30.778797018572003
13024,31.618936589999997,81.77469454999999,30.76257356123751
28456,22.39222387,68.14475319,30.718343543500332
25891,6.8821050679999995,43.37575866,30.703480322547847
27052,2.0452581569999997,34.663900743,30.694059853263088
28216,40.470440870000004,94.25815284500001,30.69355670764162
8686,82.14236599,44.98779462,30.685259976596374
10836,0.818103263,32.296506975,30.6810238340227
17027,91.542380965,51.741666665,30.61549735238366
8460,11.45344568,50.925210215,30.59428108256624
11328,17.964428589999997,61.24179105499999,30.58254942682768
9955,59.261145275,29.32048614,30.57394973459532
4954,26.558599125,74.162847195,30.556599699463554
12473,56.832506125,27.726732769999998,30.553403086469327
23981,1.2271548945,32.95160661,30.542997449589024
8070,29.30817213,78.15454365,30.528845787328276
17633,1.8976265485,34.208020278999996,30.51803449908536
8566,8.556241065,46.014439795,30.492963911920498
9273,43.89048553,19.50625833,30.482039460471952
25795,95.64515609499999,54.80202243,30.439781117710393
20669,36.41376775,88.24005879999999,30.439286651963442
30454,2.0452581569999997,34.392613375,30.4237243675139
27580,33.891771569999996,84.63217464,30.42091869501873
19886,165.62976156000002,108.26695278,30.392393492566235
27870,42.595644245,18.73627445,30.383282895098628
7136,28.198891924999998,76.36157111,30.377107654526263
20526,5.31767121,40.295823135,30.362231539221323
1353,84.145608375,46.550998665,30.361425528554246
14121,14.6540860645,3.8499194075,30.320119669214282
20764,43.523449645,98.04461425,30.318415882650118
11471,33.133182145,83.40996681,30.305192208129828
17498,5.35560068,40.29947965,30.300011019373255
10219,131.0850164,81.4190722545,30.29641507279141
30055,2.0452581569999997,34.261805885,30.293381236069134
6916,95.21975936999999,54.564940899999996,30.290773481414195
8109,1.2271548945,32.691288795000006,30.283043544615737
21947,95.565210865,54.82160219000001,30.280794094783722
12766,15.809468294999999,57.52633566,30.252179332866653
9734,15.181012385,4.0796878995000005,30.20804737231637
10737,3.2724130514999996,36.445903725,30.19490178562698
5704,121.14990259999999,73.93673522,30.148520453590763
4606,4.4277952795,38.48692735,30.140740175137974
6124,26.410967515,9.49646787,30.12702218943064
21690,7.2911566995,43.478376175,30.118761751755013
7126,47.542193295,21.87730862,30.10819643413019
30321,1.6362065255,33.265710025,30.07377539433363
10471,54.681632105,112.96387795000001,30.069967872743526
17370,20.01377302,63.727725590000006,29.985530341789964
27837,29.20255627,77.34540022,29.96601500543702
30021,1.8976265485,33.6372555675,29.949055987703446
27943,14.696101811999998,55.43388578,29.93777216357785
5401,5.31767121,39.847255705,29.921563839281827
14031,7.4767177799999995,1.283306469,29.890244141847877
15040,49.76483998,23.35617774,29.860084516825644
26803,4.4277952795,0.5133225875,29.850812782349504
7295,4.4277952795,0.5133225875,29.850812782349504
18175,38.686602734999994,90.72599338,29.849198424978596
5008,26.001915885,72.46883563899999,29.794526328261966
30000,142.8757411,90.86906757,29.76473913493688
16880,12.650843655,3.0799355260000003,29.741623368566017
7203,2.86336142,35.234665453999995,29.740635007014156
18514,53.79584246,111.289446185,29.701958115529404
4490,11.9803720045,2.8232742325,29.700423232254096
25332,0.818103263,31.31267785,29.6978458277118
531,4.4277952795,37.969948245,29.630696842183703
19244,10.75321711,48.749722585,29.615233723523453
14391,22.0631174535,7.331949793,29.597488631051927
17925,46.837878445,101.69401730999999,29.590688329314883
24201,43.114398015,96.45687673,29.499400477428544
27448,19.63447831,6.1598710500000005,29.475461310386468
4189,41.39824627,18.222951865,29.47350543080768
6674,0.4090516315,30.270109429,29.45753383802991
12793,101.321690665,59.468398285000006,29.455948597283896
28615,12.1997762745,50.921553695,29.44482125552206
5772,18.445252885499997,60.732124985,29.44371784127638
22101,29.873027925000002,77.69005298300002,29.430638770419186
12517,20.05170249,63.160617395,29.42305855980513
22501,1.2271548945,31.826000435,29.41900759172087
16060,4.4277952795,37.74749278750001,29.411284301040055
23845,0.4090516315,30.209010785,29.39644637391487
9629,16.5557988915,57.73652439,29.372259076899518
15623,9.817239155,2.053290351,29.357222178429765
30539,80.3841985,44.329038465,29.325575518085202
29379,1.6362065255,32.515305915,29.325228604622808
3440,100.35595576,58.824268204999996,29.322609932944804
15205,0.4090516315,30.121019340000004,29.30847110936276
9892,1.2271548945,31.6683001405,29.261542923896187
29077,8.071330491,43.880471039999996,29.22244261437254
27933,9.041151637999999,1.7966290569999999,29.211988541616297
7875,24.4415683,69.465921995,29.182545447224797
14069,44.071960335,97.36498114,29.170098255740932
86,1.2271548945,31.569339145,29.1627309923307
1741,34.115262125,13.947701311500001,29.161114084861275
27340,61.525807705000005,31.319990885000003,29.13127826612377
2399,44.864392955,98.380656795,29.11131708909314
23312,93.79478457000002,54.11271695,29.099749178242917
25852,109.093671665,65.459599485,29.08560806953508
18969,28.013330845000002,74.561285535,29.059478659407116
22085,42.068717925,18.73627445,29.056092232576695
26924,24.69890205,69.684720955,29.041142374098147
14445,6.95796401,41.796631365,29.039008729509916
13989,1.6362065255,32.208515535,29.019222483466585
17479,45.484676305,99.10782461000002,29.01326959253925
28496,8.223048375,1.5399677630000002,29.00292300890865
18810,4.2043047284999995,36.916410264999996,28.986617088434667
22309,29.75923951,76.97385469000001,28.960741222760856
19599,67.801041235,35.675919845,28.927731332675755
9903,89.16801637,50.86411158,28.84527177583282
9060,63.39367733500001,32.691288795000006,28.83449067952609
15022,0.818103263,30.4424357945,28.828214794016066
8588,53.81742682,110.16384000000001,28.819967407193488
24834,56.060504890000004,113.17041018,28.819735450682007
29452,34.191121065,14.062585555,28.811056131372343
1236,39.54263546999999,90.64165844000001,28.806954698616934
9829,61.192615015,31.231999445,28.74098684953171
20875,4.351936337,0.5133225875,28.70505969669695
24050,7.177368288,41.76242553,28.6412048450869
20692,8.18103263,1.5399677630000002,28.639393386900224
10775,5.692879645,0.8274260045,28.609977205345007
1051,140.26971344999998,89.654172785,28.57572466765209
10312,58.81825045,29.69203168,28.571188020431897
20564,3.681464683,35.545112355,28.563478230855374
14624,22.43015334,65.730886875,28.52469537243062
1237,41.625823095,18.59815392,28.512160395823045
25124,51.932059105,25.156463315,28.49893965349182
12586,18.634900245,5.79198203,28.477392958551498
3496,82.43354293499999,46.183109650000006,28.45399375029383
26772,56.022575419999995,27.8648533,28.45366908811743
29521,9.8592549005,2.1107324735,28.444912159883895
25559,1.6362065255,31.569339145,28.381729002980528
11963,14.097402825,3.7655844824999996,28.347915379009017
5570,1.0415938145,30.381337155000004,28.33385953010119
4819,0.632542183,29.557567671,28.306019926745336
5897,46.799948975,21.911514456000003,28.26980189116648
10703,39.867655604999996,90.37768409,28.228904106625595
26536,40.47452715,17.96629057,28.198403669770435
18854,8.665943201000001,43.81571588,28.19779374982962
668,6.13577447,39.513572525,28.19480324882018
31608,3.681464683,35.162597255,28.185111037976974
3452,113.22620370000001,69.102986695,28.17328703118398
18667,0.4090516315,28.979489925,28.16716051232193
20299,2.0452581569999997,32.08266173,28.122529888584566
16730,26.187476965000002,70.80301409,28.113861797211147
23959,2.86336142,33.545607605,28.063293473230473
12560,4.908619577,37.226857165,28.056853581945834
8293,3.2724130514999996,34.288698685,28.05618210642976
6272,19.305371895,6.1598710500000005,28.05321589741651
5969,145.90014594,94.44274592000001,28.036711459673466
23640,15.999115648,4.619903289,28.027962018063437
7757,24.770674715,68.604290175,28.006788487920556
19097,8.889433753999999,1.7966290569999999,28.001260624042803
9314,2.0452581569999997,31.95185424,27.992256178735968
6861,12.832318455,50.370368755,27.974883947726823
6641,2.86336142,33.4539596415,27.97231507353132
8786,18.7527749315,5.90320976,27.969754050654945
29651,114.34365645,70.09047233,27.94023552214547
5518,21.13122578,63.12641156,27.9375238527611
8619,21.270684835,63.318317695000005,27.922463727569383
19717,3.2724130514999996,34.112715800000004,27.881810384007505
27465,15.548048269999999,54.5380481,27.87448652280242
5345,86.67169085500001,49.53562971,27.840304957035322
19852,107.284162885,64.815469405,27.826534968503395
10118,5.72672284,38.42582871,27.825854655392504
25874,48.46591242,101.62560563,27.807489703629326
2357,10.862919246499999,47.01784869,27.8017595335552
76,13.1275816755,50.607450285,27.757583973791846
12976,33.731881134999995,81.203929845,27.75229490772453
8691,9.597834881499999,2.053290351,27.72143362236911
12539,72.27085226,39.280147514999996,27.70831242820921
10652,24.816776736999998,9.0136946055,27.706441784986716
17659,32.54265571,79.46108641000001,27.703360711585606
10196,4.0905163145,35.39967879,27.691314961710063
13419,2.0452581569999997,31.63775082,27.679452530997235
10458,0.4090516315,28.489403615,27.677173526443877
4180,82.60684518,46.66953943,27.67308099335538
10596,81.86868713999999,46.148903804999996,27.647523912823814
2022,25.445232644999997,69.15181859500001,27.62422875083808
23380,27.7437382695,72.48841541499999,27.61939437347307
28818,51.375375860000005,105.30190149,27.616501937519253
27960,11.38575929,47.642399000000005,27.591891899917737
1910,30.986394405,77.108318705,27.58757987284442
23493,8.370679986999999,42.654606694,27.55593642869725
8180,23.581449290000002,66.324887845,27.546243934474923
19512,58.1180218885,29.577147435,27.540908614010466
21304,32.81224829,13.522370168999998,27.517320800466734
14280,32.618514655,79.30704263,27.485814275563254
1590,2.0452581569999997,31.434875135,27.477430160103793
29294,93.94241617,55.07826348500001,27.423202337058793
15377,0.4090516315,28.232742325,27.420565628938014
28498,7.776067273000001,41.513077272,27.41752523464013
15720,67.252530545,35.886108570000005,27.41596864966968
1382,16.437924201,4.876564583,27.40967210455605
21283,19.676494055,6.416532345,27.402119259583674
17562,0.818103263,29.002726205,27.389596576812995
5550,3.533833074,34.085822995,27.38452547470566
6034,49.848871474999996,102.885675835,27.340080082984812
31957,84.76997803,48.428306129999996,27.271594280872495
12583,22.43015334,64.30214682,27.266023370837782
26447,19.64265086,6.416532345,27.26242175170174
27365,158.55507586,105.05750694999999,27.242126358874142
9114,6.8062461254999995,39.678585855,27.23359958544228
27488,0.4090516315,28.013943385000005,27.201812977550304
28576,10.006886513,44.98779462,27.199909271533404
14693,52.408797125,106.076839055,27.152569309751456
29604,23.399974489999998,65.58910981499999,27.137479750702457
18038,8.370679986999999,42.195069705,27.114289602881566
26280,2.4543097885,31.826000435,27.106648640806366
11954,133.75873049999998,85.616003745,27.071132008330242
4150,51.26158745,104.406063835,27.05144956617952
2023,16.362065255,4.876564583,27.05115936460314
27439,9.112924307,43.359835415000006,27.0492475170585
28866,4.908619577,36.19655547,27.0449748528096
3138,3.7573236254999998,34.1236853555,27.022753114460528
29760,9.4502032695,43.853578235,26.989638169871274
5741,15.7756250995,4.619903289,26.93782127638503
4258,10.4917970855,45.50111721,26.936756078383777
24590,75.421304325,41.85041697,26.929348842807926
10566,10.120674925,44.8802234105,26.92112737195408
26940,8.59008426,42.306297435,26.870302999420204
29599,64.84023651000001,34.42681921,26.867888846241748
27586,12.165933081999999,48.12151575,26.865403236916585
5605,5.31767121,0.7699838815000001,26.8596012653019
21861,27.30492972,70.96071438999999,26.857502091635947
3821,24.0622735895,66.21861379999999,26.837726100865897
5613,5.170039599999999,36.406744195,26.80085065363517
19662,19.52886245,6.416532345,26.795345451108957
21621,42.85706427,92.67300965000001,26.778329779895564
3850,7.9616283555,1.5399677630000002,26.7783039074354
4001,0.818103263,28.389145444,26.776514581813178
7682,0.4090516315,27.584955725,26.772918204461252
25020,43.780783395,93.895217505,26.747437972884985
11438,14.17326177,51.140352635,26.721869064428414
15229,19.229512955,58.881710325,26.70263393490234
8788,10.563569749500001,45.355683645,26.688853348391497
13505,31.948043,77.26601902,26.57984682784936
4842,4.9844785195,35.851902734999996,26.575936143257408
21699,1.6362065255,29.756786841500002,26.574342233946155
6781,10.8249897755,2.5666129385,26.572291816527883
26906,19.9717572745,59.850913379999994,26.571809883494172
8093,6.2495628855,1.0266451755,26.570883550050485
12906,8.965292696499999,42.597164571,26.553476438495977
27355,60.9486931,31.863862790000002,26.54817338803556
23776,32.3693534615,13.464928045500002,26.541344974252766
548,14.839647147,51.97143516,26.529374776695516
13287,0.818103263,28.13248415,26.520068375835585
14443,12.68468685,48.550503415,26.495230891402045
25553,13.9456849405,3.8499194075,26.474445542613807
30867,2.86336142,0.256661294,26.474134221767052
2796,51.24932862,103.61048430500001,26.46151731708971
13894,13.279299564999999,3.5663653120000003,26.45300846934119
6091,41.368489354999994,18.969699464999998,26.447745756965585
26353,24.21399147,65.97657859,26.43534600049636
17881,43.962258195,93.7375172,26.431000980414634
13585,14.6202428705,51.481348855,26.392881395309
1429,37.944358414999996,85.425394805,26.390850423515396
18287,16.77111689,5.133225875,26.385066734866342
30555,40.364825005,88.64215368,26.293364581459226
23719,1.2271548945,28.669043025,26.26726059569534
10813,26.9256350095,69.71892679,26.26640864577498
15152,3.162710914,32.269614175,26.2541663141906
6115,13.612492252,49.7298951935,26.231038496320316
31789,5.31767121,36.078014705,26.22646339237886
16242,35.123012745,15.2004584595,26.111591983637457
15807,55.469978455,28.293840965,26.102587124490242
26397,26.33919485,68.66904534499999,26.09350740099547
2833,17.555376955,55.633104949999996,26.062060899967918
18498,22.8432912455,8.213161405,26.06069558301693
26538,5.2458985425,35.77488084,26.05232325690867
6690,28.38445301,71.54244865,26.035069008813675
22412,1.2271548945,28.416038249,26.01472350181053
9151,31.361602839999996,75.71744104,25.983978795390357
7185,5.06033746,35.376442499999996,25.979611285004516
7127,6.544826105,37.8892698345,25.93014214850881
15088,45.644566745,95.323957535,25.89109740181894
23502,0.4090516315,26.69277456,25.88093978126179
16443,5.170039599999999,35.45346439,25.86731177871181
8299,133.704455925,86.428803695,25.859287624285372
9833,39.470862804999996,17.94305429,25.82874308733457
2904,72.911566995,40.55248443,25.821111558675643
26834,49.469576759999995,24.382822915,25.811007227241806
30724,9.1508537745,42.107078265,25.79406544982306
812,22.49783973,62.717003665,25.79174790094629
12125,13.4269311695,48.956254795,25.784914360206265
13324,105.53416794500001,64.693272125,25.782878444565846
9054,62.331652125,33.112963425000004,25.782403054356262
11142,43.447590704999996,92.186579885,25.76827418103057
11777,40.698017695000004,18.73627445,25.742479789481486
2760,6.95796401,38.372043105,25.71779570575764
8224,50.262009385,101.304189195,25.717634586082454
10897,2.86336142,31.151321035000002,25.687792125438218
16581,30.800833325,74.53804925,25.66399410929142
21363,0.818103263,27.2745088265,25.662841438975004
19718,32.365267185,76.72946013500001,25.65092485522452
8529,129.841516415,83.60552946499999,25.569678260760377
13201,21.2450141905,7.44683404,25.566539343161228
6503,2.0452581569999997,29.462263184999998,25.51372784858168
14865,28.228648845000002,70.61971815,25.446189872981144
10587,6.13577447,1.0266451755,25.425729132955027
16928,6.13577447,1.0266451755,25.425729132955027
15323,6.13577447,1.0266451755,25.425729132955027
25679,45.75835516,22.07287127,25.415911697266452
29933,16.960764245,53.967283385,25.376160758164616
2272,42.262451555,90.03303138,25.34656738575203
21534,41.723266405,89.27897074500001,25.33121737853538
19735,16.366151535,52.998080335,25.319751189593145
31726,28.6336142,11.549758225,25.26963156188
26209,26.225406435000004,67.53612611,25.269076838769713
21607,0.4090516315,26.07553728,25.263850883330928
18685,7.776067273000001,1.5399677630000002,25.253085183330715
31250,7.776067273000001,1.5399677630000002,25.253085183330715
13297,2.901290891,30.779775500000003,25.250668384317812
9764,1.2271548945,27.6460543675,25.246215611330843
21750,120.381987625,76.453219095,25.24075150013562
18900,25.33144423,66.17945428,25.212657662381993
29942,123.41456500000001,78.84019261,25.20129147566773
8685,38.501041655,84.69692979999999,25.196427858065654
11783,6.32542183,36.7477404175,25.18569734422632
26602,17.03662319,5.38988717,25.1668459174008
8050,102.36737074999999,62.670531095,25.144817684822584
