,control_day14,covid_day14,chi
16030,106.44596444499999,61.98646564,31.888364880675834
9151,47.444735455,105.37620325500001,31.84831923903271
29925,131.185716655,80.54072266,31.846193230489018
31784,11.493267826,2.5284887065,31.784703825183257
9383,52.680155325,24.676592096999997,31.77908644686522
8102,48.817609155,22.2378642205,31.769365698878868
22990,26.43036685,75.25954392999999,31.680879391558076
5234,25.99969299,74.618040435,31.677911862906694
341,119.31777349999999,71.67054285,31.676313563938603
10042,45.66068591,20.305797835,31.659447933028098
17274,27.921840945,10.0683716755,31.658184186089038
17922,152.31208235,96.92051471,31.657134454942415
21491,2.477089714,0.16855252850000002,31.61829718167805
10936,40.937415885,17.4513739805,31.607492049409743
16589,19.367481652,5.8210487440000005,31.524533224376874
11860,5.6717612385,0.7641717225,31.517045381842316
24937,56.45524606,27.19551715,31.48061980820577
32043,19.435751011,64.45729777,31.44624026600461
6092,90.4351705,50.578635045,31.407399924144634
27381,42.890084925,98.505510855,31.400025993757044
16834,58.195879829999996,28.373276638,31.345962346708372
10229,4.317761675,0.471947079,31.33887371047092
25332,75.22972574,39.915648085,31.242987160517018
25879,60.18598521,29.734372635000003,31.18615347298037
6843,56.54868094,27.351092735,31.16874215039492
7857,55.655876320000004,115.70539804999999,31.16488185316554
12194,122.4806762,74.34664974500001,31.163267083550807
28524,4.130579983,0.4382365735,31.109680656715156
16509,12.503737025,53.10953313,31.045851472368863
8150,56.280647130000006,27.21795736,31.03245131497491
24907,103.70682037499999,60.42290582000001,31.006407814706765
11255,18.618754883999998,5.52852293,30.99456668248323
4408,27.17940556,9.776548597,30.97815425042453
18128,2.1775990065,0.1348420225,30.94625857959655
10684,58.269816684999995,118.90468355,30.920456368653074
8506,35.0287658,14.13687569,30.87464882195027
18917,68.578328325,35.487297635000004,30.856570804268326
9159,1.385144521,33.5682081955,30.85507517841745
120,62.894296265,31.656172635,30.825595348322956
6987,42.553469820000004,18.608701077,30.81096030202786
14054,31.939799979999997,82.27132911,30.791563135888648
25335,30.286621645,11.484514088000001,30.782255642350904
27192,10.2078495635,2.1237618565000003,30.77203494094702
19331,13.627139115,3.4047610715,30.691437862978667
2457,108.54900273499999,64.17855202,30.675931984858813
10803,11.792758532999999,2.6970412350000004,30.67512357301292
3765,41.586416400000005,18.05836386,30.654452452981012
18068,107.868857275,63.695133865,30.635273395279196
2770,122.42498954999999,74.648839605,30.57730723806503
20598,96.924551755,55.68229991,30.546930353013966
12329,33.500167306,13.328225116,30.52974031990398
5753,46.93383335,21.384634405,30.524794315799255
8298,7.0569057595,1.1461571925,30.48181248689635
13257,64.98443984,33.183311384999996,30.47651752647442
6636,161.2351375,104.74386182,30.467314957681015
2583,92.881115285,52.78219251,30.46337280155197
25640,5.6343249,0.77534163,30.450729723025315
15067,122.64960759999998,74.93925721000001,30.374967928462745
11347,26.037441265,9.270389055,30.32602387504283
20268,78.14315682,42.31936038,30.325231285420408
25137,47.550753095,103.57827615,30.306387172659623
9077,38.397724319999995,16.226224304,30.295120032225082
8963,47.482795665,21.800731945,30.254415245420795
11020,81.25666429,44.556226785,30.22971670284829
22076,4.8418704125,39.3067507725,30.219439533530416
11978,18.805936576,5.6971758475000005,30.16224396732803
17870,43.058080546,97.171774195,30.135210194489776
26721,34.922748165,14.2268373,30.106531585345756
21103,27.703514294999998,10.203615260500001,30.013525441637157
8744,153.7661201,99.20216116,30.01170116046295
8908,50.277938289999994,23.6426359415,30.006778133851313
10898,32.20845766,12.6976907285,29.979469054235125
1884,138.63523605,87.46003644499999,29.943973968710985
22941,1.840671961,0.10113151699999999,29.921443345022873
18403,1.840671961,0.10113151699999999,29.921443345022873
19957,1.840671961,0.10113151699999999,29.921443345022873
13619,1.840671961,0.10113151699999999,29.921443345022873
22626,18.169518823,5.427592193500001,29.913208001514384
20152,115.849088725,70.08885964,29.87633950198595
22255,82.879009595,45.87033416,29.858994544834434
24171,50.58938788,107.15179051499999,29.857694178204042
4380,22.674462188,7.6075047605,29.840691957342536
10698,52.76131938,25.294952675,29.82418309559192
23743,22.1503534505,7.348890235,29.811754743102323
25839,115.74842665,70.066218655,29.78416942369875
19481,60.436080695,30.38644372,29.716563433678683
14417,11.8239034935,2.7642614639999996,29.69223959875125
8622,22.774188445,7.68599529,29.619270386332595
13890,81.14466721000001,44.74701874,29.60619168493221
28907,36.813127285,15.4507822815,29.53570736641419
24259,29.494167155,77.26053719000001,29.5315848077725
6380,28.726254317,76.034283235,29.434743182745077
29425,5.821506592,0.8427626415,29.412660343511856
9660,48.54895147,103.75829975,29.37665849234716
30242,39.196470184999995,16.911905498,29.364037266398828
23538,80.221341485,44.197886215,29.360891226270397
4817,32.57621773,81.4465895,29.323673975790143
6860,29.306985465000004,11.19188788,29.320947817971973
4539,77.88141439,42.56580109,29.30034231279017
7752,120.42230145500001,73.94262563000001,29.216710204574994
18396,69.601692225,36.83571786,29.14587086827677
6234,83.871852385,46.90649892,29.131088191486526
3404,10.401322634,2.2699745690000004,29.12756039522803
3825,19.6669723595,6.214003339,29.124924077632972
4618,36.88799996,15.585724694,29.11554903078256
5104,40.13835809,91.81160303,29.08264483473572
9911,122.21986959,75.404853145,29.065049175696792
2404,5.784070254,0.8427626415,28.972001983728713
8090,172.72242590999997,115.036133585,28.927504936929335
12452,49.54777372,23.4963228375,28.884438547130607
14495,14.53190262,3.9106194385000004,28.84751589760574
5461,22.923621862,66.826797615,28.843052637407258
31294,29.356380686,76.23232986500001,28.824445157631825
16945,77.23272583,42.320464675,28.80086474274807
8363,77.45734386000001,42.48751134,28.782320919925414
5309,51.725684665,24.958349570000003,28.707436206007852
24399,9.577723189,2.0001901325,28.70677456576755
6131,85.799043995,48.5098192095,28.66401705391719
27196,22.936516556999997,7.899729404,28.621862385582258
12120,85.587632585,48.377085394999995,28.62150149959891
9622,5.709197577,0.831592734,28.608990954046813
510,21.4827907375,7.1694689705000005,28.575502711379784
6687,23.19196761,66.78563165,28.455335339070484
26594,123.848194325,77.03322381,28.45060035038821
9956,48.461807969999995,102.42305724,28.429305873540205
11682,126.399844785,79.00806237,28.42723860196222
19584,31.128471355000002,78.27165159,28.39443652360134
675,20.10991704,62.08589051,28.379754792602135
10953,53.447444295,109.06242061500001,28.36014067570365
13688,101.91523172000001,60.49948893549999,28.35170644533131
7181,30.94758104,77.90013332,28.29959425807736
1626,7.9616692595,1.4833626400000002,28.292782576927724
4543,18.2443915,5.629654445,28.266671164537176
8406,28.28991295,10.809902408500001,28.2658211873117
9679,34.772378935,83.267559145,28.243682506713597
19475,72.409729545,39.173414615,28.199038582231626
1303,123.62357629499999,77.078505785,28.106974398593945
25159,5.709197577,0.8427626415,28.100663004358967
24556,75.135978925,41.150963755,28.066930898180864
7210,3.943398291,0.4382365735,28.035447994911703
21770,36.694526890000006,15.720466326499999,27.983343966063376
25719,38.86583452,17.047249475,27.925364385851907
24060,2.321052981,32.38573033,27.909971919397307
19460,73.36955577,39.98226597,27.880138685125765
28636,32.57023829,13.315750127500001,27.841864772920392
29996,85.325266295,48.57904726,27.795617442666913
8491,154.92571075,101.754897115,27.783777516012496
27316,17.8263003995,5.483642515,27.781023879126813
10975,48.699008755,101.79222169999998,27.692580177008892
10311,25.82540599,9.563015263,27.655017260178514
23981,37.87392752,16.507981774999998,27.653509908135568
9430,97.4172036,57.57894914,27.56365897822826
22318,107.906293615,65.438114945,27.56109648120065
2873,10.513631649,2.393445902,27.549156849830467
18784,3.9059619525,0.4382365735,27.43978944550755
29453,22.9239338,8.057011635,27.432674131935556
2365,49.454338844999995,23.867941525,27.428579340668676
5025,94.76582685999999,55.70484050499999,27.390091079940273
21528,24.4465528545,8.866565723,27.3765521624731
21945,77.78797949,43.34274897,27.374219074040866
28806,62.513329569999996,32.633174955,27.35938630082662
23550,11.5681405025,2.8094430505,27.306045958830975
25375,112.60471002000001,69.15533226,27.298667594185375
16096,37.842158685,86.395883455,27.286765234234984
1184,10.139268265,2.2699745690000004,27.28038636185502
17876,57.846370025,29.508163533999998,27.214636593743187
12605,26.230914335,9.854938734,27.21199838202336
13307,107.893398905,65.63706507500001,27.204107111006458
21838,31.784075180000002,13.0013864505,27.1347519168403
5577,52.224627885,25.777768488,27.13331731139904
9214,34.230019935,14.4398686765,27.122828857280105
17901,38.335434405,16.92267384,27.094200322543063
19929,15.199465327999999,4.34865523,27.075055058540183
8980,11.118904442,2.6521608210000003,27.029185777925402
31164,39.283613685,88.0697369,27.02501338287933
23740,78.811343415,44.241260765,27.01303248964566
13021,7.9179415429999995,1.5169727544999998,27.009319257586682
29839,37.730473545,16.575904741,26.99797014254392
28400,133.0698044,85.13451351,26.99013617360973
25785,14.2324119125,3.933059645,26.970518299896614
25134,132.633151065,84.81844321,26.954589128670218
31457,22.393533685,7.85454782,26.91206608284038
25786,53.790974655,26.9240260705,26.80999209969795
29066,35.1715959,82.08043679,26.80832899650723
1641,9.571431811,2.090051351,26.7797504403373
2288,11.7053031,2.899103487,26.74935612741766
29364,52.542992735,26.12584267,26.711705584833847
23084,42.740651514999996,19.766128571499998,26.703696810030024
6620,59.132100230000006,30.566668105,26.695219435922297
20032,30.90416526,12.585991645,26.661028709850388
3051,79.709503595,45.061583195,26.640839112327075
5837,9.203359805,1.966680409,26.628387836089395
5583,102.25938595999999,61.727148375,26.61490651838144
13930,127.64215920999999,81.17125702000001,26.604796200463525
24307,110.3701767,67.884599435,26.589598974780856
17048,45.884680065,96.54083824,26.57990553874664
11568,2.0278536529999998,0.1348420225,26.575491577251206
16404,12.815810492,48.79398606,26.528456101334385
9810,43.68914273,20.429971905000002,26.480165023336628
22311,4.317761675,0.5393680905,26.468488460554855
18846,58.68255223,30.351227346499996,26.44584881167868
8618,15.767301787000001,4.66332008,26.44004864220915
13495,5.5594522235,0.8427626415,26.39789605926348
18359,71.78589453000001,39.501357580000004,26.386215308297146
10718,76.646015225,43.005342745,26.315215102853827
23362,145.01891160000002,95.0157073,26.314811638175748
16530,38.56634381,17.2601804595,26.30057071438868
30263,44.493244165,94.28374024500002,26.293966419347335
27691,37.08147303,16.36156828,26.239199415489804
25096,42.16621174,91.01231530999999,26.215593195759627
2567,18.96166137,57.91986905,26.204167421853157
15056,38.516324710000006,17.2601804595,26.177227373621164
9808,40.91822981,89.205627675,26.13818044157164
14252,60.604076309999996,31.79001075,26.116706302025328
28024,9.384250119,2.0564412365,26.111508593280398
6778,74.08178199,41.26316479,26.102254647737496
21879,10.2078495635,2.359735396,26.10161126138154
20372,72.097344135,39.858593854999995,26.07560676618858
15729,17.4582283935,5.494812425,26.04698951763778
23676,46.68971731,96.924429945,26.036019556194553
17898,55.905971805,28.6319915615,25.980379210612536
7814,6.6013783175,1.1461571925,25.96453411223196
7122,95.982039955,57.387354055,25.956063042949765
3454,11.8239034935,3.000235004,25.950342392777177
8682,46.23481373999999,22.2265939215,25.932656208554906
1295,41.94159371,19.4736027555,25.92281581737197
19510,19.660369041000003,58.636349415,25.907599318006298
24514,38.27912392499999,85.23895795,25.87110477053349
8585,51.812828165,25.92418198,25.85315910099606
521,32.03385873,13.417283207,25.83063045302258
16582,117.9511912,74.187560455,25.81639515086154
30494,42.23479304,90.55264242999999,25.781849176620685
29228,36.1635029,82.19768385900001,25.781089163060756
11888,138.44176295,90.256904135,25.724133142753544
17093,48.430351075000004,98.85489007,25.7208736063316
18758,21.937694305,61.807747115,25.718800397537976
3478,54.021572129999996,27.46359494,25.682222373490923
8224,146.62805025,96.87119058,25.557083271062986
3414,23.416897579999997,8.5962793325,25.55183664259201
21654,103.04554906999999,62.952298049999996,25.5347116331797
23945,7.7744875675,1.5283434445000001,25.527191905515078
24991,87.57113466,51.36444385,25.522021872547505
901,30.792168179500003,12.754644565,25.50853193012088
22161,5.971251946,0.977604664,25.507768216852515
1064,9.571431811,2.1574723625,25.477403863616086
14016,16.39711622,5.056877022,25.430918036641092
12811,37.23090645,16.65359214,25.42549743340422
8479,50.12850487,24.94728005,25.417363422566144
14319,35.396837805000004,15.5409446745,25.368888459962406
2707,14.569338958,4.225384678999999,25.322520493297418
26766,114.81189434000001,72.08744352,25.321728843999935
23501,89.711609255,53.062243335,25.313215912454552
24114,25.28242312,9.652474919,25.30908215934036
17098,22.044023879999997,61.448503020000004,25.268524048329137
25891,53.322240585,27.137760185,25.264686884400817
16830,118.93743065499999,75.34428521999999,25.222381808628715
19675,41.41150553,19.338861123,25.19288121565918
29231,81.618756855,47.172870065,25.15257424690462
7736,37.91703136,83.8208077,25.138825789109447
31874,7.0569057595,1.3148101115,25.07712873698914
6728,25.794261037,9.97901241,25.064813917174533
12429,47.913469525000004,23.609828955,25.01784092047227
1205,10.738249679499999,2.6294194415,25.006709386461775
461,3.9059619525,0.471947079,24.9868230489021
13726,10.476195311,2.5283883155,24.983360210327128
31160,18.830790155,56.34614324,24.97778261588466
22545,49.161139515,24.451788469,24.96962665485675
29682,18.350409135,6.0567211135,24.953231680604205
30455,29.03832778,71.16719426,24.93903840589131
27120,48.243793260000004,23.8673391825,24.896428916892173
30532,12.7661033315,3.4721820830000003,24.876855564754607
7102,24.7460435615,9.439543931,24.819941794971516
11170,5.784070254,0.9438941584999999,24.81984280173891
31329,90.46631547000001,53.893534894999995,24.818714927366777
8039,124.95901366000001,80.316621775,24.813582906872885
9597,33.793366635,14.69898516,24.80412082495246
30160,57.459111945000004,30.13719206,24.76963695609665
3265,45.641187896,93.85506731999999,24.76774281335639
11351,12.691230655,3.449842267,24.75569974743464
9533,65.04043837500001,35.431648875,24.742862482865768
18115,20.858331870999997,59.07488716,24.722943510692172
7728,15.23061029,4.58462877,24.72106864263767
13020,2.851453098,0.2696840455,24.71607628137107
29933,135.179134045,88.46158718000001,24.672055461117843
8340,84.02128582,49.197006265,24.650492755441473
31289,12.697210096,3.4610121755,24.648093592541162
15669,123.3671894,79.188688375,24.646701351756366
21494,41.97336254,19.856592130000003,24.6342136740385
27263,7.3189601285000006,1.4158412375,24.612090479022417
24393,25.101532804999998,9.675115905,24.596536176855807
3609,2.8451617185000004,0.2696840455,24.595764394677534
11870,118.05783269,75.10095663999999,24.570834814003298
16347,8.4109053205,1.7866567999999998,24.56021126236804
1543,3.7187802605,0.4382365735,24.557436629180728
16446,3.7187802605,0.4382365735,24.557436629180728
15332,12.653794316499999,3.4499426580000003,24.554287925696066
3094,5.596888562,0.899013745,24.549155025658468
26491,17.3833557165,5.629654445,24.53960450491925
13975,23.19825899,62.279995365,24.524441743028028
9462,58.451642820000004,30.925209465,24.501193245103117
3611,48.405185555,24.10431663,24.49902395386974
28497,36.413910325,16.383908095,24.48750243272194
20888,5.4782881655,34.531832005,24.444356427759942
11422,4.504943367,0.6180594005,24.44403718609046
2524,13.601973597,47.72752409,24.40003370496005
30527,60.49837061,32.3973018,24.374562830548896
24590,8.4483416585,1.809197398,24.363420243947363
19385,97.89820846999999,59.81832532,24.2413590310397
17712,80.28331949,46.666810913999996,24.215703338349652
30019,14.338429544499999,4.2250835065,24.207750669774907
1444,57.94011684,30.688131621500002,24.200583714553346
20685,61.602586625,33.25063201,24.17497899736974
18001,0.37436338399999997,24.912063685,24.16896262288499
17881,8.860141381,1.9665800180000002,24.164380717025274
30434,12.316867271,3.3373400605000003,24.16053128012062
19970,47.688227620000006,23.744269415,24.14532637338621
5306,57.03535334,30.092813600499998,24.122053100494263
17010,3.1883801435,0.3371050565,24.11642740145862
16460,45.778662425,93.149254895,24.090080307011352
20171,101.359978035,62.54666768,24.085584677683183
19411,47.24559488,23.474183804,24.07240180371621
7285,86.13030355500001,51.084995365,24.041768377521358
21868,121.45856003499999,78.155535315,23.992567415004864
23312,78.26175721499999,45.3193946,23.94558144998143
20718,16.291410525,5.1692788375,23.930187781071034
16673,83.17283282,48.950766335,23.92505617764728
4170,35.939508745,16.237695383,23.904959453634415
15511,7.7370512289999995,1.584494157,23.89024810030726
18798,54.882607914999994,28.700215695000004,23.88545332366067
14771,45.960176614999995,22.7098112955,23.803785969693422
9296,69.92603651,39.340662062,23.77858127171575
7531,129.28873421,84.480334235,23.766391628310537
4681,17.713991384,5.888268973500001,23.75022458375846
1649,33.20665604,14.5969501225,23.725583182065474
659,36.170418155,16.428788511500002,23.722500335816548
3889,10.214140942,2.5059481085,23.710082645720018
9507,54.58342914000001,28.587412314999998,23.639526492262842
19313,48.736757035,24.620441386499998,23.622512339563084
1699,95.70802674,58.53652298,23.60442030784408
5936,17.888590315000002,6.00047001,23.552722395183395
9223,95.02725738000001,58.05169935000001,23.55128113282178
15160,117.801757765,75.61667983,23.53423615507643
24775,25.313880016000002,9.9896803665,23.50736823224423
15277,36.91914492,16.956384345,23.50216895692655
13201,20.072168765999997,56.453927088499995,23.446240268844463
14538,11.680449518,3.1242082910000004,23.43290111146256
8369,107.74334165,67.87322875000001,23.420513977814057
18416,22.892788839999998,8.6637003475,23.369570876931327
12479,19.292608975500002,6.742301915,23.361488301556758
16303,0.2246180305,23.799616995,23.35250085297333
19267,91.58373809999999,55.56879379,23.341809767442147
25003,139.31538154999998,92.81819981,23.29271537465933
11553,97.404308905,60.0162715415,23.2914391712567
8757,53.759517759999994,28.172419075,23.239027410922766
19483,98.409422555,60.82763267,23.219561060722913
526,78.586725385,45.937453995,23.204919506725318
7225,34.77835838,77.044393715,23.186862233580865
17235,24.327952456000002,9.495594253,23.168518367620425
27472,90.40402553,54.791544735,23.146797457676087
28835,5.61545076,0.9438941584999999,23.120644284629535
13259,15.23658973,48.83916765000001,23.119420276804654
24824,25.569331065,64.03374477999999,23.105178800987183
4842,54.47080819,28.72215395,23.082990096258783
31929,27.185385,11.1470074635,23.076108529180214
9555,128.44657258,84.40555816,22.97965908199912
6996,31.203967902000002,13.563696704999998,22.942061789762498
2291,33.13115949,74.445371865,22.927740185942625
16627,127.591516245,83.77381909,22.91874245227626
30040,15.46781108,4.888023321,22.899217469892722
1986,50.72717435,26.226873792499998,22.88739146560008
3793,44.082068315,21.766318705499998,22.879049386888962
16693,89.555260595,54.30963244,22.8735538840728
16921,35.902072405,16.48463805,22.872007003558938
24564,20.459426844,7.427782324000001,22.86331929072912
5133,62.326459815,34.31920219,22.856197977168673
14671,66.725073605,37.465750295,22.850416548934344
4495,33.768201115,15.1585576385,22.846423688943304
30173,67.467508995,38.003813305,22.84269098855696
70,13.259067114,3.8658394155,22.82369160035474
15934,77.962578445,45.691716025000005,22.792064994030135
7587,11.7427394385,3.2024980380000003,22.774634773660456
4416,27.447127431,66.29044124,22.760491549632814
1385,10.3638862955,2.6294194415,22.7510212221973
30283,103.39474693,64.96486278,22.733150392139112
23354,22.836166425,59.648969664999996,22.719294063215468
5385,41.21803246,85.203540775,22.707095551792033
23476,4.317761675,0.606789102,22.695393493666003
16800,13.9640661605,4.2026433,22.672725106480485
15047,39.315070580000004,18.74374388,22.577105454885945
24870,3.1820887645,28.566377584999998,22.556661831037026
9737,14.825101944,4.6184396665,22.556526093127328
18749,1.8781082995,0.1348420225,22.537316306757717
4670,13.3713761295,3.9445307255,22.528767160167458
20634,43.495669660000004,21.496935835,22.512245169158984
30486,24.689733085,9.821429009,22.50858463608717
2585,25.357295795,10.214283215,22.450016821668697
3126,46.09104783,23.26295946,22.401346635391903
20157,15.38664702,4.9105639185,22.349432564367877
12939,48.25575214,24.743711935,22.341677596867655
2805,42.153317045,85.87644581,22.26119130768869
6500,76.7894692,45.1047569625,22.25754127015561
18064,130.88560205,86.94270702,22.209775722458264
18857,72.740365225,42.15261488,22.195787232453842
19190,8.8975777195,2.090051351,22.1728596456015
16209,73.33274330500001,42.600917065000004,22.169596551279138
26374,30.255476685,13.181108887499999,22.117565234649923
17226,107.74334165,68.761072585,22.099965057664857
8780,41.12397371,84.260048175,22.08307448846322
27248,61.464488204999995,34.04931736,22.073617057106762
11158,19.117698105000002,53.469279175,22.069329159023248
16731,88.32677665499999,53.873504075,22.0336139601994
22373,35.646309415000005,16.55185828,22.0276211878551
23962,124.00989854999999,81.61614592500001,22.020523528288525
21876,76.377669475,44.958845423,21.956580413106707
22748,38.534886915,80.574332755,21.93397011313908
29808,23.111115495,9.0348170795,21.93095613765025
10652,23.809511225,60.10994762,21.921857107541438
3175,16.06050111,5.29254939,21.907926728719858
12632,18.76220886,6.67468012,21.88994055348469
29111,10.214140942,2.6294194415,21.878593933012485
15765,1.4974535359999999,24.7350518025,21.830800174053685
25088,12.9532850235,3.8206578295,21.82997881166011
29683,40.356372799999995,82.88637679,21.822660242130922
5697,59.88051505999999,33.03860454,21.807463432403377
1901,124.32134815,82.045019635,21.784234566088813
26944,107.39414377,68.73963628999999,21.736672306756784
30345,50.80204702499999,26.710191564,21.730188574761183
15619,90.478586295,55.693068249999996,21.72680198238173
5287,30.679547229999997,69.54728295,21.72192522727107
19690,0.823599445,23.3057316665,21.687637893451956
9417,118.3689703,77.42366862,21.653814131369312
23131,30.3177666,13.338190333499998,21.615076931822234
25695,1.840671961,0.1348420225,21.579739944073545
1407,10.669356445,40.051694795,21.55518789735851
13932,47.326447,24.395938925000003,21.55310366180711
1826,81.64423431499999,49.11861613,21.537981353474304
6245,32.91974809,14.96826764,21.529254961045854
25001,63.51844319,35.781228925,21.501582765509202
1231,46.84637791,24.0921428105,21.490625347682492
15071,76.85805049000001,45.565935700500006,21.489659609656606
18666,11.256067039,3.101366521,21.441883791544754
9213,27.415982472,64.627556945,21.425864448783788
18769,24.109625809,9.6983592405,21.414406185438285
16611,27.933799831,11.944789304,21.40250875307669
22155,12.0110851855,3.4386723595,21.370533152525933
5920,28.108710700000003,65.515902735,21.358142947419577
13168,64.878422205,36.83561747,21.348872407142483
10112,2.0652899915,0.16855252850000002,21.34416514284255
16310,72.458812825,42.386480215,21.33569911960828
22632,86.236321155,52.704003154999995,21.334553034733787
214,12.697210096,42.93892564,21.299120679261858
15006,13.252775731,4.0115501735,21.288590722045267
19325,108.58581518,70.029697195,21.227768983975835
12764,87.877540595,54.019817180000004,21.22083144093008
13713,36.388744805,17.271049199,21.161788208259722
21202,20.677753495,7.820837315,21.135881875781713
27307,98.690039105,62.3877792,21.123593291972327
1964,14.719084312,4.730841482000001,21.088213420516038
668,18.350409135,6.5848189040000005,21.022463260107692
16930,7.6996148904999995,1.7081662715,21.01520042460164
4427,99.993707615,63.479793495,21.002997189456053
17729,19.186591338499998,52.33399072,20.99496083979638
12473,30.27372695,68.05375431,20.97357422517119
20228,21.882007705,8.517989588,20.967034343773864
16737,38.235708145000004,18.5297085955,20.956963043617463
4534,68.865236275,39.93738555,20.953313193729652
1430,98.658894135,62.48911151499999,20.935698125008855
11308,30.61096593,13.68666608,20.927808404068983
10210,100.46904500500001,63.919736715,20.898896102054504
16815,35.546583155,16.833816535,20.801440591118226
16309,5.596888562,1.0114155610000002,20.789241785157728
29167,32.1773127005,14.698583595,20.784721818187737
23181,88.362965255,54.668876524999995,20.76669007137812
26274,51.551085730000004,27.610911955,20.757442612228196
11556,10.3638862955,2.775732545,20.744101388639812
13902,9.696011645,37.613569265,20.720980186032346
2993,85.43128394,52.4671261,20.710791363516922
2468,88.232717905,54.612424645000004,20.697197134826116
19965,38.18568905,18.5858593065,20.66911836784635
19466,25.538186109999998,10.6866318595,20.63968016821573
19117,36.875417205,17.743799405,20.627983403719995
24246,14.943702342,4.8993940105,20.591960891903106
3188,39.87630372,80.571120275,20.554115280918523
3343,19.65407766,52.468431179999996,20.522469849374602
11851,5.7466339155,1.0675662735,20.508023287990696
7430,12.9532850235,3.955499852,20.467738850130353
2461,27.435168545000003,11.866097995,20.427604583496226
18825,12.990721361999999,3.97804045,20.419203435080487
11373,71.648108075,42.286252219999994,20.387680013932385
27755,39.720578925,19.68753765,20.384608266430597
3640,59.83049595999999,33.6433858225,20.383344915746548
21727,37.773577384999996,77.50677714999999,20.36889187780395
11006,56.34891648999999,31.16128339,20.359137755661454
23733,35.22759444,74.0566337,20.35866626023297
22441,72.652597835,43.048918074999996,20.357720809749612
8356,59.64331427,33.5308836155,20.335253985697964
14510,26.755023075,11.484514088000001,20.304598255985677
25618,54.95118921,30.1935435555,20.300400223879343
25328,113.59001371,74.671480575,20.284213058542157
18639,11.412103771,3.269919049,20.274254822132207
21730,34.223728555,16.1364634755,20.273906891234926
1917,11.412103771,3.27001944,20.27313245976168
14280,16.915245515,5.944319294,20.248108520703788
18632,34.06140044,72.322312745,20.24129697804924
23235,38.46661755,18.91179446,20.21971563248458
21150,24.54627911,10.192043789,20.216168210837345
31192,8.7852687045,2.1687426609999996,20.186081858198747
21470,45.386360714999995,23.5774235285,20.173100789819934
14951,115.61786735499999,76.36897891,20.17147886687718
16771,8.984721215,35.880754185,20.16113111205851
27251,104.66097909999999,67.72872268,20.139041610412814
18667,22.150041514999998,55.61668593,20.138134260817345
25301,48.755319235,25.912610508,20.136502334470315
30596,68.185402745,39.858593854999995,20.131370033013013
31667,33.87421875,15.9564398665,20.120202426358606
17741,59.40013404,33.498980145000004,20.02657305352641
28020,29.599872855,65.93139793,20.020502457369233
30026,5.178797458,0.9101836529999999,20.019106865058784
17733,8.7852687045,2.18001296,20.013368842655986
15438,44.88081418,23.294461366999997,20.003494411226377
5311,45.09284945,23.44077447,19.999866111059514
24573,20.9523906215,8.1698150155,19.999747707030114
27777,29.35008931,65.55998002,19.999337779391595
27932,32.233311244999996,14.94572704,19.99638872335282
7030,75.01139907999999,45.01780708,19.983549164529045
29848,90.69753684,56.962797165,19.97852488956191
31173,11.7490308165,3.449842267,19.96512456207085
8205,35.290196295,73.63057094000001,19.96432065041053
15256,43.526814619999996,22.396150355,19.936683992678432
20764,47.001790774999996,24.788491959,19.90563383625909
27644,28.75141983,64.614479605,19.905121333294733
21546,12.348012231,3.7306962205,19.90463196032276
11665,32.76371136,15.316241434,19.875255174739927
8214,116.21716074,77.202780245,19.715894694183838
29673,20.37826279,7.899729404,19.711282184763377
8765,82.63614129999999,50.971589640000005,19.670640819920244
11340,103.70650845,67.33506535000001,19.646255131711058
16089,14.25726549,4.6748915515,19.64150168740957
23457,65.121914375,37.859708805,19.631103249340995
30671,6.719978714,1.4271115365,19.63017062237645
25141,59.924242774999996,34.071757565,19.615982247415026
15182,31.341130500000002,14.496019387,19.574875062859636
20761,14.66906521,4.888224103000001,19.570471963768917
12625,3.899670573,26.791392648,19.559675245107556
23302,19.417500747,7.3942726025,19.54999805739132
17842,38.02965231,76.75236985000001,19.536189652685024
26908,15.04940804,44.53509166,19.521808671151984
6671,58.13358991,32.824167685,19.515098128628264
7843,46.8212124,24.82280481,19.49537694067577
5636,4.5423797055,0.7416311245,19.478267967397738
24733,34.36718253,16.462398624,19.473546598075423
3548,97.404620815,62.525632945,19.456720988426092
18741,9.4591227955,2.494577419,19.44413187255245
29411,41.068599039999995,20.913189285,19.425088008136818
4217,14.225808595,43.18315775,19.41794240567271
16863,17.988628509499996,6.6416723495,19.385691934450016
30785,4.6795423005000005,27.958684965,19.382831627186448
9211,9.870922518,2.6745006370000004,19.36379717876118
20307,16.434864495,5.832218652,19.275014463584135
16186,37.087452475,18.316275654,19.237375867309478
1829,85.63733974,53.54365367649999,19.23672768701173
5619,86.63491425999999,54.3641768855,19.156005854504393
396,30.797835685,66.47176993000001,19.1454144497245
28455,45.616958190000005,24.125752928,19.14435188786895
12715,35.003288345,72.132524715,19.11176960554459
24968,12.997012745,4.1241527715,19.089410230723406
27078,46.153337745,24.519008694,19.08903411749582
26551,6.925722605,31.40943075,19.0850948334853
9890,22.355785406000003,54.636571495,19.072374455617837
26420,30.560634897,66.05135558500001,19.069877427915802
3830,65.0898336,38.1269834645,19.0677368459096
18880,43.601687295,22.76686553,19.066735269609932
18417,73.33243137,44.28523766,19.052386461241884
1087,48.237813814999996,25.992104945,19.03930305667656
11614,31.790366560000002,14.934356354999998,19.024929717572974
15394,80.69605503999999,49.91890774,18.975431130414723
